agent,checkpoint_episode,greedy_eval_return
MC Control,2500,73.7810
MC Control,5000,72.1825
MC Control,7500,63.7610
MC Control,10000,71.1145
MC Control,12500,73.2735
MC Control,15000,91.6445
MC Control,17500,66.0570
MC Control,20000,70.9030
MC Control,22500,84.2400
MC Control,25000,84.2400
MC Control,27500,68.6070
MC Control,30000,89.7540
MC Control,32500,112.7250
MC Control,35000,94.5310
MC Control,37500,71.5310
MC Control,40000,112.7240
MC Control,42500,96.4760
MC Control,45000,85.3570
MC Control,47500,79.1715
MC Control,50000,71.5860
SARSA,2500,112.9440
SARSA,5000,110.2125
SARSA,7500,112.4225
SARSA,10000,112.4815
SARSA,12500,112.8480
SARSA,15000,112.0985
SARSA,17500,113.1945
SARSA,20000,112.0750
SARSA,22500,112.8450
SARSA,25000,111.7915
SARSA,27500,112.8965
SARSA,30000,112.8715
SARSA,32500,113.1080
SARSA,35000,113.2420
SARSA,37500,112.7575
SARSA,40000,112.5105
SARSA,42500,112.0925
SARSA,45000,111.7170
SARSA,47500,112.5220
SARSA,50000,112.6000
Q-learning,2500,112.7290
Q-learning,5000,112.1400
Q-learning,7500,113.7095
Q-learning,10000,113.4830
Q-learning,12500,113.1465
Q-learning,15000,113.1390
Q-learning,17500,112.9390
Q-learning,20000,113.3265
Q-learning,22500,113.3705
Q-learning,25000,112.0890
Q-learning,27500,112.8650
Q-learning,30000,113.0110
Q-learning,32500,113.1310
Q-learning,35000,113.9875
Q-learning,37500,113.5100
Q-learning,40000,113.0780
Q-learning,42500,113.0160
Q-learning,45000,113.4070
Q-learning,47500,112.4030
Q-learning,50000,113.1640
